Source	Target	weight
group_1908	ykoC_2~~~ykoC_1~~~ykoC~~~ecfT_1~~~ecfT_2	7.95266e-09
group_1908	trpG_1~~~trpG_3~~~trpG_2~~~pabA	6.549e-12
group_1908	group_2276	7.95266e-09
group_1908	yhfT_1~~~yhfT~~~menE_1~~~menE~~~menE_2~~~yhfT_2	6.549e-12
group_1908	sarT~~~sarT_1	5.57954e-10
group_1908	speH	5.57954e-10
group_1908	sarU~~~sarU_1~~~sarU_2	1.35138e-10
group_1908	trpA~~~trpA_1~~~trpA_2	1.35138e-10
group_1908	sdrM~~~sdrM_3~~~sdrM_1~~~sdrM_2	1.35138e-10
group_1908	sepA~~~sepA_2	3.0739e-11
group_1908	ywtF~~~lytR_2~~~lytR_3	3.0739e-11
group_1908	tst_2~~~tst~~~tst_1~~~tst_3	5.57954e-10
group_1908	xerD_3~~~xerD_2~~~xerD_4~~~xerD_1	1.35138e-10
group_1908	group_2541	1.35138e-10
group_1908	group_283	5.57954e-10
group_1908	skfC	1.35138e-10
group_1908	sigS~~~sigS_2	5.57954e-10
group_1908	group_769	1.35138e-10
group_1908	pbpX_1~~~pbpX_2~~~pbpX_3	1.35138e-10
group_1908	speC~~~speC_2~~~speH~~~speC_1~~~speC_3~~~tst_2~~~speH_1~~~tst_3	1.35138e-10
group_1908	group_663	2.16868e-09
group_1908	group_755	1.35138e-10
group_1908	group_749	1.35138e-10
group_1908	group_773	2.16868e-09
group_1908	lukS~~~hlgC~~~hlgC_1~~~hlgA_2~~~hlgC_2	1.30297e-12
group_1908	tcyC~~~tcyC_2~~~tcyN~~~tcyC_1~~~tcyC_3~~~yxeO	5.57954e-10
group_1908	speC_2~~~speC_1~~~speC~~~speC_3	5.57954e-10
group_1908	nreB~~~nreB_1~~~nreB_2	3.0739e-11
group_1908	yfiZ_2	7.95266e-09
group_1908	lukDv~~~lukDv_1~~~lukDv_2~~~lukDv_3	5.57954e-10
group_1908	lukEv~~~hlgA_1~~~lukEv_2~~~lukEv_3~~~lukEv_1~~~lukE	5.57954e-10
group_1908	splA~~~splA_2~~~splA_1~~~splB	7.95266e-09
group_1908	group_437	1.53165e-17
group_1908	group_2569	1.30297e-12
group_1908	splC~~~splB~~~splB_3~~~splB_1~~~splB_2~~~splC_2~~~splC_1~~~splB_4	5.57954e-10
group_1908	group_2519	1.36307e-20
group_1908	tipA~~~mta~~~mta_1	1.30297e-12
group_1908	nirC~~~nirC_2	1.66102e-18
group_1908	traP	1.66102e-18
group_1908	group_2600	1.27043e-16
group_1908	rnhA~~~rnhA_2	2.41271e-13
group_1908	speH_2~~~speC_3	1.27043e-16
group_1908	group_568	6.56491e-15
group_1908	group_812	2.41271e-13
group_1908	group_446	2.41271e-13
group_1908	splB~~~splB_2~~~splB_1	4.14223e-14
group_1908	narX~~~narX_2	1.53165e-17
group_1908	group_1998	2.41271e-13
group_1908	yezG_6~~~yezG_4~~~yezG_7~~~yezG_3~~~yezG_1~~~yezG_2~~~yezG_5~~~yezG_8	7.95266e-09
group_1908	group_2060	5.57954e-10
group_1911	group_2124	1.1262e-10
group_1911	ypeA	1.1262e-10
group_1911	rpoE~~~rpoE_1~~~rpoE_2	4.52785e-10
group_1911	hylB~~~hylB_1~~~hylB_2	1.72929e-12
group_1911	group_437	5.08065e-09
group_1911	group_2519	3.32805e-10
group_1911	nirC~~~nirC_2	8.81993e-10
group_1911	traP	8.81993e-10
group_1911	group_2600	8.81993e-10
group_1923	gsiC~~~gsiC_2~~~gsiC_1~~~nikB_4~~~nikB_3~~~nikB_2~~~gsiC_3~~~nikB_1~~~dppB~~~oppB_1~~~oppB_2	2.41057e-10
group_1923	nudG~~~nudG_1~~~nudG_2	6.94741e-11
group_1923	srmB~~~radD~~~uvrB_2	1.73354e-11
group_1931	tyrB~~~aspC~~~dapL	5.00665e-09
group_1931	hlgB~~~lukF~~~hlgB_2~~~hlgB_1	1.01485e-12
group_1931	mrpA~~~mrpA_1~~~mrpA_2~~~mnhA1_2~~~mnhA1_1	1.01485e-12
group_1931	group_526	1.01485e-12
group_1931	group_593	4.1075e-12
group_1931	murJ_1~~~murJ_2~~~murJ	1.01485e-12
group_1931	trpC~~~trpC_1~~~trpC_2	1.01485e-12
group_1931	trpD2~~~trpD_2~~~trpD~~~trpD_1	4.1075e-12
group_1931	mrpB~~~mrpB_2~~~mrpB_1	4.1075e-12
group_1931	mnhD1_2~~~mrpD~~~mnhD1_1~~~mnhD1_3	1.53365e-11
group_1931	group_628	5.29926e-10
group_1931	yceI~~~yceI_2	3.50595e-09
group_1931	group_830	3.50595e-09
group_1931	relJ	4.22385e-09
group_1931	wbgU~~~galE~~~galE1	4.22385e-09
group_1931	group_670	1.5974e-12
group_1931	group_2264	6.60261e-10
group_1931	ykoD_2~~~ecfA3~~~ecfA1_1~~~ykoD_1~~~ecfA1_2~~~ykoD_3	9.26254e-11
group_1931	ykoC_2~~~ykoC_1~~~ykoC~~~ecfT_1~~~ecfT_2	9.26254e-11
group_1931	group_2276	9.26254e-11
group_1931	speH	2.2574e-19
group_1931	splE_1~~~splE_2~~~splF~~~splD_2~~~splE~~~splF_1~~~splD~~~splF_2	6.60261e-10
group_1931	sdrM~~~sdrM_3~~~sdrM_1~~~sdrM_2	2.24655e-23
group_1931	group_737	3.43856e-13
group_1931	group_755	1.92188e-18
group_1931	group_773	6.5619e-21
group_1931	splA~~~splA_2~~~splA_1~~~splB	1.10085e-14
group_1940	group_531	2.82302e-10
group_1962	yhfT~~~menE_2~~~yhfT_2~~~yhfT_1	1.98589e-09
group_1962	yecD~~~yecD_2~~~yecD_1	1.32312e-12
group_1962	ptsG_1~~~glcB_2~~~ptsG_3	3.43856e-13
group_1962	trpA~~~trpA_2~~~trpA_1	4.41153e-12
group_1962	group_921	4.03495e-11
group_1978	group_2388	1.27228e-11
group_1978	ydaG~~~ydaG_1~~~ydaG_2	5.67744e-09
group_1981	group_84	4.05725e-10
group_1981	group_441	2.08298e-09
group_1981	group_2388	7.44004e-10
group_1982	opuD_1~~~opuD_3~~~betL_2~~~opuD_2~~~betL~~~opuD_4	2.08298e-09
group_1982	yoeB	6.14235e-09
group_1982	ktrB_2~~~ktrB_3~~~ktrB_1~~~ktrB	6.45952e-10
group_1982	tyrB~~~aspC~~~dapL	8.18391e-13
group_1982	yydJ~~~yydJ_2~~~yydJ_1	3.64493e-12
group_1982	yydI_2~~~yydI~~~yydI_1	5.24491e-11
group_1982	yceI~~~yceI_2	2.41646e-13
group_1982	group_830	2.41646e-13
group_1982	group_218	4.59957e-09
group_1982	group_2238	6.37309e-09
group_1982	pcp~~~pcp_1~~~pcp_2	7.10601e-09
group_1982	speH	3.08477e-10
group_1982	group_755	7.98135e-10
group_1982	group_773	3.11022e-11
group_1982	splA~~~splA_2~~~splA_1~~~splB	3.21581e-09
group_1984	group_2388	6.19119e-15
group_1987	group_516	3.44745e-09
group_199	group_54	2.64572e-09
group_1990	tyrB~~~aspC~~~dapL	5.00665e-09
group_1990	hlgB~~~lukF~~~hlgB_2~~~hlgB_1	1.01485e-12
group_1990	mrpA~~~mrpA_1~~~mrpA_2~~~mnhA1_2~~~mnhA1_1	1.01485e-12
group_1990	group_526	1.01485e-12
group_1990	group_593	4.1075e-12
group_1990	murJ_1~~~murJ_2~~~murJ	1.01485e-12
group_1990	trpC~~~trpC_1~~~trpC_2	1.01485e-12
group_1990	trpD2~~~trpD_2~~~trpD~~~trpD_1	4.1075e-12
group_1990	mrpB~~~mrpB_2~~~mrpB_1	4.1075e-12
group_1990	mnhD1_2~~~mrpD~~~mnhD1_1~~~mnhD1_3	1.53365e-11
group_1990	group_628	5.29926e-10
group_1990	yceI~~~yceI_2	3.50595e-09
group_1990	group_830	3.50595e-09
group_1990	relJ	4.22385e-09
group_1990	wbgU~~~galE~~~galE1	4.22385e-09
group_1990	group_670	1.5974e-12
group_1990	group_2264	6.60261e-10
group_1990	ykoD_2~~~ecfA3~~~ecfA1_1~~~ykoD_1~~~ecfA1_2~~~ykoD_3	9.26254e-11
group_1990	ykoC_2~~~ykoC_1~~~ykoC~~~ecfT_1~~~ecfT_2	9.26254e-11
group_1990	group_2276	9.26254e-11
group_1990	speH	2.2574e-19
group_1990	splE_1~~~splE_2~~~splF~~~splD_2~~~splE~~~splF_1~~~splD~~~splF_2	6.60261e-10
group_1990	sdrM~~~sdrM_3~~~sdrM_1~~~sdrM_2	2.24655e-23
group_1990	group_737	3.43856e-13
group_1990	group_755	1.92188e-18
group_1990	group_773	6.5619e-21
group_1990	splA~~~splA_2~~~splA_1~~~splB	1.10085e-14
group_1994	lpl2_3~~~lpl2_4~~~lpl2_5~~~lpl2_2~~~lpl2_1~~~lpl2~~~lpl2_12~~~lpl2_6~~~lpl2_8~~~lpl2_7~~~lpl2_9	1.24612e-09
group_1994	mvaA_1~~~mvaA~~~mvaA_2	2.43721e-09
group_1996	group_441	4.94989e-14
group_1996	group_531	3.64634e-10
group_1996	ydaG~~~ydaG_1~~~ydaG_2	5.72681e-10
group_1996	group_241	5.72681e-10
group_1998	group_726	2.61124e-09
group_1998	narX	1.79791e-17
group_1998	group_2613	6.38323e-14
group_1998	group_333	3.49667e-11
group_1998	group_920	1.19458e-18
group_1998	nirC	1.19458e-18
group_1998	mleS_2~~~mleS~~~mleS_1	3.61058e-15
group_1998	norB_4~~~norB_2~~~norB_6~~~norB_5~~~norB_3~~~norB_1~~~norB_7	5.64833e-09
group_1998	tst_3~~~tst_1	9.46759e-12
group_1998	group_405	1.6983e-12
group_1998	group_954	1.75948e-09
group_1998	group_2473	1.38668e-09
group_1998	nreB_1~~~nreB_2~~~nreB	1.38668e-09
group_1998	group_732	4.03422e-10
group_1998	group_2241	7.7218e-14
group_1998	yhfT~~~menE_2~~~yhfT_2~~~yhfT_1	1.6983e-12
group_2003	tyrB~~~aspC~~~dapL	1.21287e-10
group_2003	yydJ~~~yydJ_2~~~yydJ_1	3.98829e-10
group_2003	yydI_2~~~yydI~~~yydI_1	3.33778e-09
group_2008	group_84	4.05725e-10
group_2008	group_441	2.08298e-09
group_2008	group_2388	7.44004e-10
group_2016	group_84	4.05725e-10
group_2016	group_441	2.08298e-09
group_2016	group_2388	7.44004e-10
group_2035	yydI_2~~~yydI~~~yydI_1	1.4326e-13
group_2035	yceI~~~yceI_2	2.78324e-09
group_2035	group_830	2.78324e-09
group_204	group_530	1.12346e-10
group_2043	group_2444	1.0593e-09
group_2060	group_2644	2.02839e-10
group_2060	ykuT_1~~~ykuT	1.80401e-18
group_2060	lpl2_3~~~lpl2_4~~~lpl2_5~~~lpl2_2~~~lpl2_1~~~lpl2~~~lpl2_12~~~lpl2_6~~~lpl2_8~~~lpl2_7~~~lpl2_9	4.09706e-10
group_2060	mvaA_1~~~mvaA~~~mvaA_2	3.81807e-11
group_2060	mleS_2~~~mleS~~~mleS_1	1.80171e-09
group_2067	hlgA_2~~~hlgC~~~lukS~~~hlgA	1.24612e-09
group_2067	yhfT~~~menE_2~~~yhfT_2~~~yhfT_1	5.17439e-11
group_2067	group_244	3.60858e-09
group_2067	lpl2_3~~~lpl2_5~~~lpl2_6~~~lpl2_1~~~lpl2_4~~~lpl2_2~~~lpl2_8	2.07893e-10
group_2067	nhoA	3.77103e-11
group_2067	wbgU~~~galE~~~galE1~~~wbgU_1~~~fcl~~~wbgU_2	1.53926e-09
group_2067	speC_1~~~speC_3	1.51427e-10
group_2067	group_2594	1.51427e-10
group_2067	sdrE~~~bbp_1~~~sdrE_1~~~sdrD_1~~~sdrD_2~~~sdrC_1~~~sdrC~~~sdrE_3~~~sdrD~~~sdrC_2~~~bbp~~~sdrD_3	2.98605e-10
group_2067	group_756	2.93513e-09
group_2067	trpD2~~~trpD~~~trpD_2~~~trpD_1	8.72227e-11
group_2067	murJ_1	8.72227e-11
group_2067	group_806	8.72227e-11
group_2067	trpC	8.72227e-11
group_2082	iscS_2~~~nifS~~~iscS_1~~~iscS_3	5.51854e-10
group_2082	tyrB~~~aspC~~~dapL	3.37286e-12
group_2082	yydJ~~~yydJ_2~~~yydJ_1	1.35957e-11
group_2082	yydI_2~~~yydI~~~yydI_1	1.67095e-10
group_2082	hlgB~~~lukF~~~hlgB_2~~~hlgB_1	4.93657e-10
group_2082	mrpA~~~mrpA_1~~~mrpA_2~~~mnhA1_2~~~mnhA1_1	4.93657e-10
group_2082	group_526	4.93657e-10
group_2082	group_593	1.39856e-09
group_2082	murJ_1~~~murJ_2~~~murJ	4.93657e-10
group_2082	trpC~~~trpC_1~~~trpC_2	4.93657e-10
group_2082	trpD2~~~trpD_2~~~trpD~~~trpD_1	1.39856e-09
group_2082	mrpB~~~mrpB_2~~~mrpB_1	1.39856e-09
group_2082	mnhD1_2~~~mrpD~~~mnhD1_1~~~mnhD1_3	3.71865e-09
group_2082	pcp~~~pcp_1~~~pcp_2	1.37013e-09
group_2085	trpF~~~trpF_1~~~trpF_2	2.98605e-10
group_2085	ssuB~~~ytrB_2~~~znuC_2~~~drrA~~~natA_3~~~fbpC2	1.37327e-14
group_2085	group_959	2.07893e-10
group_2085	group_670	1.51427e-10
group_2085	group_2264	5.05666e-12
group_2085	ykoD_2~~~ecfA3~~~ecfA1_1~~~ykoD_1~~~ecfA1_2~~~ykoD_3	6.07644e-13
group_2085	ykoC_2~~~ykoC_1~~~ykoC~~~ecfT_1~~~ecfT_2	6.07644e-13
group_2085	group_2276	6.07644e-13
group_2085	leuA_1~~~leuA_2~~~leuA_3	6.38078e-11
group_2085	tsaC~~~ywlC_2	8.98961e-12
group_2085	splE_1~~~splE_2~~~splF~~~splD_2~~~splE~~~splF_1~~~splD~~~splF_2	1.27835e-10
group_2085	nreB~~~nreB_1~~~nreB_2	3.60858e-09
group_2085	group_437	5.05813e-16
group_2085	group_2569	5.0235e-10
group_2085	tipA~~~mta~~~mta_1	6.29352e-11
group_2085	rnhA~~~rnhA_2	9.4886e-12
group_2085	speH_2~~~speC_3	7.76572e-13
group_2085	lpl2_4~~~lpl2_1~~~lpl2_6~~~lpl2_7~~~lpl2_2~~~lpl2_5~~~lpl2_3~~~lpl2_10~~~lpl2_11~~~lpl2_8	2.98179e-09
group_2089	group_2388	2.04207e-13
group_2089	group_2262	5.82653e-10
group_2091	iscS_2~~~nifS~~~iscS_1~~~iscS_3	7.11671e-13
group_2091	ssuB~~~ytrB_2~~~znuC_2~~~drrA~~~natA_3~~~fbpC2	2.78324e-09
group_2120	group_2644	8.69268e-18
group_2120	ykuT_1~~~ykuT	4.30656e-13
group_2124	ybhF~~~ybhF_2~~~yxlF_2~~~artM~~~yxlF_1	1.1262e-10
group_2124	ybhR~~~ybhS	1.1262e-10
group_2124	yecD~~~yecD_2~~~yecD_1	1.05291e-09
group_2124	trpA~~~trpA_2~~~trpA_1	1.38629e-10
group_2161	group_2331	5.76051e-10
group_2161	group_927	5.76051e-10
group_2161	ruvB_1~~~clpB_2~~~clpB_1	5.76051e-10
group_2167	group_2393	4.112e-11
group_2167	group_670	4.51699e-10
group_2167	group_2264	1.5707e-10
group_2167	ykoD_2~~~ecfA3~~~ecfA1_1~~~ykoD_1~~~ecfA1_2~~~ykoD_3	1.76104e-11
group_2167	ykoC_2~~~ykoC_1~~~ykoC~~~ecfT_1~~~ecfT_2	1.76104e-11
group_2167	group_239	1.5707e-10
group_2167	group_2276	1.76104e-11
group_2167	leuA_1~~~leuA_2~~~leuA_3	5.31127e-11
group_2167	tsaC~~~ywlC_2	5.67623e-12
group_2167	splE_1~~~splE_2~~~splF~~~splD_2~~~splE~~~splF_1~~~splD~~~splF_2	3.20123e-09
group_2167	yfiZ_2	1.0593e-09
group_2167	group_2569	1.27175e-10
group_218	tst_3~~~tst_2~~~tst_1~~~tst_5	4.85481e-09
group_218	yhfT~~~menE_2~~~yhfT_2~~~yhfT_1	2.97436e-10
group_218	hylB_2~~~hylB~~~hylB_1	4.19668e-10
group_218	group_358	3.527e-09
group_218	group_406	1.89941e-11
group_218	speC_1~~~speC_3	1.73026e-12
group_218	group_2594	1.73026e-12
group_218	mrpB_2~~~mrpB	7.55471e-10
group_218	group_756	1.73026e-12
group_218	trpD2~~~trpD~~~trpD_2~~~trpD_1	7.55471e-10
group_218	murJ_1	7.55471e-10
group_218	group_806	7.55471e-10
group_218	trpC	7.55471e-10
group_218	mrpA_1~~~mrpA~~~mnhA1_2~~~mrpA_2	4.59957e-09
group_218	group_882	4.59957e-09
group_218	lukDv_2~~~hlgB~~~hlgB_1~~~lukF	4.59957e-09
group_218	mnhC1_2	4.59957e-09
group_218	group_323	4.59957e-09
group_218	tst_1~~~speC_1~~~tst_2~~~speC~~~speC_2	4.59957e-09
group_218	ssp~~~emp_1~~~emp_2~~~ssp_1~~~emp~~~ssp_2	4.59957e-09
group_2187	group_2328	3.68615e-10
group_2187	group_89	4.26912e-10
group_2187	group_464	5.44583e-10
group_2187	xecD~~~bacC_2~~~bacC	1.82277e-10
group_2188	group_2295	5.32831e-09
group_2188	group_2353	1.82277e-10
group_2188	group_2251	1.63451e-09
group_2205	group_441	4.94989e-14
group_2205	group_531	3.64634e-10
group_2205	ydaG~~~ydaG_1~~~ydaG_2	5.72681e-10
group_2205	group_241	5.72681e-10
group_2215	group_54	2.64572e-09
group_2234	group_414	2.16868e-09
group_2234	group_2318	1.99623e-15
group_2234	group_2464	1.89624e-24
group_2234	group_2424	1.33226e-09
group_2238	group_676	6.73432e-11
group_2238	isaB_2~~~isaB_3~~~isaB~~~isaB_1	2.1784e-09
group_2238	hylB_2~~~hylB~~~hylB_1	4.95883e-09
group_2238	nhoA	4.22385e-09
group_2238	wbgU~~~galE~~~galE1~~~wbgU_1~~~fcl~~~wbgU_2	1.13187e-14
group_2238	yceI	1.5974e-12
group_2238	pcp_2~~~pcp	1.5974e-12
group_2238	speC_1~~~speC_3	1.5974e-12
group_2238	group_2594	1.5974e-12
group_2238	slmA	8.54311e-14
group_2238	group_71	8.54311e-14
group_2238	mrpB_2~~~mrpB	9.62543e-10
group_2238	group_756	5.3253e-11
group_2238	mrpA_1~~~mrpA~~~mnhA1_2~~~mrpA_2	6.37309e-09
group_2238	group_882	6.37309e-09
group_2238	lukDv_2~~~hlgB~~~hlgB_1~~~lukF	6.37309e-09
group_2238	mnhC1_2	6.37309e-09
group_2238	group_323	6.37309e-09
group_2238	tst_1~~~speC_1~~~tst_2~~~speC~~~speC_2	6.37309e-09
group_2238	ssp~~~emp_1~~~emp_2~~~ssp_1~~~emp~~~ssp_2	6.37309e-09
group_2238	yezG_5~~~yezG_8~~~yezG_7~~~yezG_3~~~yezG~~~yezG_10~~~yezG_1~~~yezG_2	6.37309e-09
group_2241	trpF~~~trpF_1~~~trpF_2	3.29285e-09
group_2241	ssuB~~~ytrB_2~~~znuC_2~~~drrA~~~natA_3~~~fbpC2	2.20347e-11
group_2241	group_565	3.49281e-12
group_2241	group_959	7.65588e-09
group_2241	rpoE~~~rpoE_1~~~rpoE_2	5.32906e-12
group_2241	group_670	2.27777e-09
group_2241	group_2264	2.11322e-10
group_2241	ykoD_2~~~ecfA3~~~ecfA1_1~~~ykoD_1~~~ecfA1_2~~~ykoD_3	3.81807e-11
group_2241	ykoC_2~~~ykoC_1~~~ykoC~~~ecfT_1~~~ecfT_2	3.81807e-11
group_2241	trpG_1~~~trpG_3~~~trpG_2~~~pabA	1.76008e-12
group_2241	group_2276	3.81807e-11
group_2241	leuA_1~~~leuA_2~~~leuA_3	2.08126e-13
group_2241	yhfT_1~~~yhfT~~~menE_1~~~menE~~~menE_2~~~yhfT_2	1.76008e-12
group_2241	tsaC~~~ywlC_2	2.64571e-14
group_2241	trpA~~~trpA_1~~~trpA_2	2.83341e-11
group_2241	splE_1~~~splE_2~~~splF~~~splD_2~~~splE~~~splF_1~~~splD~~~splF_2	3.52556e-09
group_2241	yfiZ_2	5.32831e-09
group_2241	group_437	2.55802e-13
group_2241	group_2569	2.55802e-13
group_2241	yezG_5~~~yezG_2~~~yezG_7~~~yezG_4~~~yezG_9~~~yezG_1~~~yezG_6~~~yezG_3~~~yezG_8~~~yezG~~~yezG_11	5.47626e-09
group_2241	splF_1~~~splD~~~splF~~~splE_2~~~splB_2~~~splE_3~~~splE_1~~~splB_1~~~splE~~~splF_2~~~splD_1~~~splD_2	5.47626e-09
group_2241	group_2519	4.3888e-16
group_2241	tipA~~~mta~~~mta_1	2.01512e-12
group_2241	group_2600	2.15977e-18
group_2241	rnhA~~~rnhA_2	3.02088e-13
group_2241	speH_2~~~speC_3	4.72144e-13
group_2241	group_568	5.29122e-12
group_2241	group_812	5.17251e-15
group_2241	group_791	3.76816e-09
group_2241	yezG_6~~~yezG_4~~~yezG_7~~~yezG_3~~~yezG_1~~~yezG_2~~~yezG_5~~~yezG_8	7.67413e-09
group_2241	ydaG~~~ydaG_2	2.58907e-09
group_225	mvaA_1~~~mvaA~~~mvaA_2	7.37744e-11
group_225	lpl2_2~~~lpl2_4~~~lpl2_3~~~lpl2_6~~~lpl2_7	2.84332e-10
group_2251	ydaG~~~ydaG_1~~~ydaG_2	2.87091e-09
group_2251	group_2607	2.84465e-11
group_2251	ydhC~~~ymfD	5.88736e-12
group_2251	zitR~~~sarZ_2~~~sarZ_1	1.13605e-12
group_2257	recD	1.16169e-12
group_2262	group_2563	1.66736e-12
group_2262	group_429	5.57954e-10
group_2262	group_839	4.34884e-11
group_2262	group_256	9.62672e-10
group_2264	narX	5.395e-09
group_2264	group_333	5.395e-09
group_2264	group_920	4.77342e-09
group_2264	nirC	4.77342e-09
group_2264	mleS_2~~~mleS~~~mleS_1	3.85374e-11
group_2264	group_2473	8.57127e-10
group_2264	nreB_1~~~nreB_2~~~nreB	8.57127e-10
group_2264	group_732	2.38903e-09
group_2264	tcyN~~~tcyC_1~~~tcyC_2~~~tcyC_3	1.89638e-09
group_2264	group_475	9.49424e-11
group_2264	group_878	9.49424e-11
group_2264	group_680	6.60261e-10
group_2264	group_906	6.60261e-10
group_2264	xerD_3~~~xerD_2	6.60261e-10
group_2264	sdrM_3~~~sdrM_2~~~sdrM_1~~~sdrM	6.60261e-10
group_2264	mta~~~tipA	6.60261e-10
group_2264	ywtF~~~lytR_3	6.60261e-10
group_2264	sepA_2~~~sepA	6.60261e-10
group_2264	pbpX_3~~~pbpX_1~~~pbpX_2	6.60261e-10
group_2264	sigS_2~~~sigS~~~sigS_1	6.60261e-10
group_2264	group_331	1.44458e-15
group_2264	rnhA	5.63514e-13
group_2264	tagE_3~~~gtf1_2~~~tagE_1~~~tagE_4~~~tagE_2	3.28584e-13
group_2264	group_2524	3.28584e-13
group_2264	speC~~~speC_2~~~speC_1~~~tst_2~~~speC_3	5.21026e-09
group_2269	narX	2.31188e-11
group_2269	group_333	6.19007e-09
group_2269	group_920	1.17116e-11
group_2269	nirC	1.17116e-11
group_2269	mleS_2~~~mleS~~~mleS_1	4.00403e-10
group_2269	tst_3~~~tst_1	3.66804e-10
group_2269	group_405	1.57348e-13
group_2269	isaB_2~~~isaB_3~~~isaB~~~isaB_1	1.2878e-15
group_2269	group_954	2.22055e-12
group_2269	group_2473	3.36797e-17
group_2269	nreB_1~~~nreB_2~~~nreB	3.36797e-17
group_2269	tcyN~~~tcyC_1~~~tcyC_2~~~tcyC_3	6.66465e-17
group_2269	hlgA_2~~~hlgC~~~lukS~~~hlgA	3.36797e-17
group_2269	rnhA	4.8459e-10
group_2269	tagE_3~~~gtf1_2~~~tagE_1~~~tagE_4~~~tagE_2	2.41313e-10
group_2269	group_2524	2.41313e-10
group_2269	speC_1~~~speC_3	5.61465e-12
group_2269	group_2594	5.61465e-12
group_2269	mrpB_2~~~mrpB	1.37013e-09
group_2272	group_441	1.33605e-15
group_2272	group_2328	2.48564e-10
group_2276	narX	1.48673e-09
group_2276	group_333	1.48673e-09
group_2276	group_920	1.2026e-09
group_2276	nirC	1.2026e-09
group_2276	mleS_2~~~mleS~~~mleS_1	7.27767e-12
group_2276	group_2473	1.34283e-10
group_2276	nreB_1~~~nreB_2~~~nreB	1.34283e-10
group_2276	group_732	4.09706e-10
group_2276	nasE~~~nasF~~~sumT	2.50166e-09
group_2276	tcyN~~~tcyC_1~~~tcyC_2~~~tcyC_3	2.9286e-10
group_2276	group_475	1.22233e-11
group_2276	group_878	1.22233e-11
group_2276	group_680	9.26254e-11
group_2276	group_906	9.26254e-11
group_2276	hlgA_2~~~hlgC~~~lukS~~~hlgA	2.50166e-09
group_2276	xerD_3~~~xerD_2	9.26254e-11
group_2276	sdrM_3~~~sdrM_2~~~sdrM_1~~~sdrM	9.26254e-11
group_2276	mta~~~tipA	9.26254e-11
group_2276	ywtF~~~lytR_3	9.26254e-11
group_2276	sepA_2~~~sepA	9.26254e-11
group_2276	pbpX_3~~~pbpX_1~~~pbpX_2	9.26254e-11
group_2276	sigS_2~~~sigS~~~sigS_1	9.26254e-11
group_2276	group_331	9.20582e-17
group_2276	rnhA	4.51174e-14
group_2276	speC~~~speC_2~~~speC_1~~~tst_2~~~speC_3	6.30802e-10
group_2284	mvaA_1~~~mvaA~~~mvaA_2	1.27175e-10
group_2289	group_548	8.36591e-10
group_2295	group_600	8.09757e-12
group_2295	group_676	1.87377e-11
group_2295	xecD~~~bacC_2~~~bacC	1.66569e-14
group_2295	wbgU~~~galE~~~galE1~~~wbgU_1~~~fcl~~~wbgU_2	3.49281e-12
group_2296	group_2421	4.63634e-09
group_230	iscS_2~~~nifS~~~iscS_1~~~iscS_3	3.77935e-09
group_2300	group_2465	3.55951e-09
group_2300	group_720	1.35542e-19
group_2300	mvaA~~~mvaA_1~~~mvaA_2	1.63546e-09
group_2300	group_2366	2.42752e-11
group_2308	yydI_2~~~yydI~~~yydI_1	1.4326e-13
group_2308	yceI~~~yceI_2	2.78324e-09
group_2308	group_830	2.78324e-09
group_2315	lpl2_2	3.77103e-11
group_2315	hsdS	2.81206e-10
group_2315	group_865	4.05557e-11
group_2319	group_694	3.30511e-09
group_232	lpl2_3~~~lpl2_4~~~lpl2_5~~~lpl2_2~~~lpl2_1~~~lpl2~~~lpl2_12~~~lpl2_6~~~lpl2_8~~~lpl2_7~~~lpl2_9	3.50595e-09
group_2321	yecD~~~yecD_2~~~yecD_1	1.035e-10
group_2321	ptsG_1~~~glcB_2~~~ptsG_3	3.54183e-11
group_2327	group_2388	5.41914e-09
group_2327	group_726	7.74525e-09
group_2328	lpl2_3~~~lpl2_2~~~lpl2_1~~~lpl2_4~~~lpl2_5~~~lpl2_6~~~lpl2_7~~~lpl2_8	7.15014e-10
group_2328	group_352	4.8228e-10
group_2328	ydaG~~~ydaG_2	3.81186e-10
group_2328	lpl2_4~~~lpl2_2~~~lpl2_3~~~lpl2_6~~~lpl2_5~~~lpl2_8~~~lpl2_9	3.45332e-12
group_233	lpl2_3~~~lpl2_4~~~lpl2_5~~~lpl2_2~~~lpl2_1~~~lpl2~~~lpl2_12~~~lpl2_6~~~lpl2_8~~~lpl2_7~~~lpl2_9	5.82653e-10
group_2334	group_84	4.05725e-10
group_2334	group_441	2.08298e-09
group_2334	group_2388	7.44004e-10
group_2335	group_84	4.05725e-10
group_2335	group_441	2.08298e-09
group_2335	group_2388	7.44004e-10
group_234	group_2644	4.74822e-10
group_234	ykuT_1~~~ykuT	3.41053e-14
group_234	lpl2_3~~~lpl2_4~~~lpl2_5~~~lpl2_2~~~lpl2_1~~~lpl2~~~lpl2_12~~~lpl2_6~~~lpl2_8~~~lpl2_7~~~lpl2_9	2.14551e-11
group_234	mvaA_1~~~mvaA~~~mvaA_2	4.59645e-10
group_2342	narX	5.0157e-12
group_2342	group_920	2.24579e-12
group_2342	nirC	2.24579e-12
group_2342	mleS_2~~~mleS~~~mleS_1	8.52393e-11
group_2342	group_343	1.06493e-09
group_2342	ywnA	6.8766e-09
