"sample_id","cc"
32121,"CC30"
32131,"CC30"
32141,"CC30"
32146,"CC30"
32160,"CC30"
32164,"CC30"
32168,"CC30"
32183,"CC30"
32184,"CC30"
32197,"CC30"
32200,"CC30"
32216,"CC30"
32225,"CC30"
32229,"CC30"
32233,"CC30"
32242,"CC30"
32247,"CC30"
32254,"CC30"
32267,"CC30"
32270,"CC30"
32295,"CC30"
32303,"CC30"
32312,"CC30"
32319,"CC30"
32331,"CC30"
32355,"CC30"
32367,"CC30"
32373,"CC30"
32481,"CC30"
32496,"CC30"
32501,"CC30"
32527,"CC30"
32534,"CC30"
32601,"CC30"
32602,"CC30"
32603,"CC30"
32702,"CC30"
32704,"CC30"
32707,"CC30"
32710,"CC30"
32713,"CC30"
32715,"CC30"
32723,"CC30"
33046,"CC30"
33280,"CC30"
33554,"CC30"
33733,"CC30"
33801,"CC30"
33928,"CC30"
34072,"CC30"
34076,"CC30"
34179,"CC30"
34188,"CC30"
34199,"CC30"
34203,"CC30"
34244,"CC30"
34263,"CC30"
34264,"CC30"
34276,"CC30"
34286,"CC30"
34325,"CC30"
34355,"CC30"
34357,"CC30"
34435,"CC30"
34436,"CC30"
34462,"CC30"
34467,"CC30"
34471,"CC30"
34490,"CC30"
34491,"CC30"
34494,"CC30"
35287,"CC30"
36052,"CC30"
36126,"CC30"
36493,"CC30"
36495,"CC30"
36496,"CC30"
36497,"CC30"
36504,"CC30"
36506,"CC30"
36509,"CC30"
36518,"CC30"
36534,"CC30"
36536,"CC30"
36537,"CC30"
36542,"CC30"
36545,"CC30"
36550,"CC30"
36557,"CC30"
36558,"CC30"
36560,"CC30"
36561,"CC30"
36564,"CC30"
36574,"CC30"
36578,"CC30"
36586,"CC30"
36664,"CC30"
36669,"CC30"
36706,"CC30"
36727,"CC30"
36747,"CC30"
36803,"CC30"
36855,"CC30"
36862,"CC30"
36926,"CC30"
36940,"CC30"
36972,"CC30"
36977,"CC30"
36982,"CC30"
36988,"CC30"
37014,"CC30"
37015,"CC30"
37028,"CC30"
37040,"CC30"
37046,"CC30"
37084,"CC30"
37095,"CC30"
37110,"CC30"
37115,"CC30"
37125,"CC30"
37126,"CC30"
37140,"CC30"
37156,"CC30"
37160,"CC30"
37163,"CC30"
37175,"CC30"
37204,"CC30"
37208,"CC30"
37242,"CC30"
37250,"CC30"
37409,"CC30"
37476,"CC30"
37512,"CC30"
37710,"CC30"
37721,"CC30"
37942,"CC30"
38555,"CC30"
38572,"CC30"
38582,"CC30"
38802,"CC30"
38811,"CC30"
38813,"CC30"
38818,"CC30"
38834,"CC30"
38849,"CC30"
38889,"CC30"
38914,"CC30"
38925,"CC30"
39094,"CC30"
39135,"CC30"
39216,"CC30"
40045,"CC30"
40113,"CC30"
40115,"CC30"
40124,"CC30"
40215,"CC30"
40227,"CC30"
40493,"CC30"
40555,"CC30"
40752,"CC30"
40755,"CC30"
40757,"CC30"
40759,"CC30"
40763,"CC30"
40774,"CC30"
40780,"CC30"
40784,"CC30"
40787,"CC30"
40931,"CC30"
41348,"CC30"
41349,"CC30"
41351,"CC30"
41355,"CC30"
41366,"CC30"
41371,"CC30"
41374,"CC30"
41378,"CC30"
41383,"CC30"
41387,"CC30"
41389,"CC30"
41394,"CC30"
41395,"CC30"
41399,"CC30"
41400,"CC30"
41402,"CC30"
41405,"CC30"
41409,"CC30"
41412,"CC30"
41413,"CC30"
41415,"CC30"
41420,"CC30"
41423,"CC30"
41424,"CC30"
41431,"CC30"
41433,"CC30"
41436,"CC30"
41437,"CC30"
41438,"CC30"
41442,"CC30"
41443,"CC30"
41445,"CC30"
41446,"CC30"
41451,"CC30"
41452,"CC30"
41460,"CC30"
41464,"CC30"
41474,"CC30"
41475,"CC30"
41482,"CC30"
41492,"CC30"
41497,"CC30"
41499,"CC30"
41507,"CC30"
41508,"CC30"
41509,"CC30"
41510,"CC30"
41518,"CC30"
41519,"CC30"
41521,"CC30"
41522,"CC30"
41523,"CC30"
41528,"CC30"
41530,"CC30"
41572,"CC30"
42024,"CC30"
42042,"CC30"
42105,"CC30"
42208,"CC30"
42761,"CC30"
42775,"CC30"
42795,"CC30"
42821,"CC30"
43131,"CC30"
43539,"CC30"
43546,"CC30"
43632,"CC30"
23871,"CC30"
5291,"CC30"
649,"CC30"
1802,"CC30"
1818,"CC30"
2699,"CC30"
4161,"CC30"
4204,"CC30"
5017,"CC30"
5170,"CC30"
5253,"CC30"
5456,"CC30"
7857,"CC30"
7939,"CC30"
7996,"CC30"
8016,"CC30"
9144,"CC30"
9432,"CC30"
9557,"CC30"
11454,"CC30"
11510,"CC30"
11561,"CC30"
11576,"CC30"
11709,"CC30"
12747,"CC30"
13238,"CC30"
13302,"CC30"
15643,"CC30"
15662,"CC30"
17710,"CC30"
19619,"CC30"
21832,"CC30"
21841,"CC30"
22569,"CC30"
22692,"CC30"
22730,"CC30"
23091,"CC30"
23094,"CC30"
23096,"CC30"
23107,"CC30"
23196,"CC30"
23309,"CC30"
23359,"CC30"
23633,"CC30"
23642,"CC30"
23715,"CC30"
23888,"CC30"
23932,"CC30"
24032,"CC30"
24044,"CC30"
24066,"CC30"
24103,"CC30"
24128,"CC30"
24160,"CC30"
24258,"CC30"
24274,"CC30"
24289,"CC30"
24291,"CC30"
24402,"CC30"
24461,"CC30"
24466,"CC30"
24476,"CC30"
24483,"CC30"
24510,"CC30"
24527,"CC30"
24603,"CC30"
24618,"CC30"
24642,"CC30"
24644,"CC30"
24679,"CC30"
24735,"CC30"
24789,"CC30"
24790,"CC30"
24796,"CC30"
24883,"CC30"
25027,"CC30"
25054,"CC30"
25131,"CC30"
25151,"CC30"
25190,"CC30"
25226,"CC30"
25240,"CC30"
25284,"CC30"
25411,"CC30"
25449,"CC30"
25481,"CC30"
25496,"CC30"
25501,"CC30"
25548,"CC30"
25586,"CC30"
25644,"CC30"
25751,"CC30"
25753,"CC30"
25950,"CC30"
27043,"CC30"
27057,"CC30"
27063,"CC30"
27065,"CC30"
27066,"CC30"
27136,"CC30"
27146,"CC30"
27179,"CC30"
27204,"CC30"
27253,"CC30"
27258,"CC30"
27292,"CC30"
27356,"CC30"
27403,"CC30"
27507,"CC30"
27904,"CC30"
27959,"CC30"
27996,"CC30"
28802,"CC30"
28803,"CC30"
29247,"CC30"
29701,"CC30"
30598,"CC30"
30899,"CC30"
32881,"CC30"
32968,"CC30"
32974,"CC30"
33987,"CC30"
34350,"CC30"
34403,"CC30"
34483,"CC30"
34493,"CC30"
35093,"CC30"
35189,"CC30"
35209,"CC30"
35956,"CC30"
36258,"CC30"
37212,"CC30"
38185,"CC30"
38885,"CC30"
38958,"CC30"
39326,"CC30"
39344,"CC30"
30807,"CC30"
33875,"CC30"
35286,"CC30"
7020,"CC30"
1798,"CC30"
13343,"CC30"
13384,"CC30"
13385,"CC30"
19857,"CC30"
20031,"CC30"
20395,"CC30"
23272,"CC30"
23501,"CC30"
30901,"CC30"
32793,"CC30"
35919,"CC30"
36311,"CC30"
39336,"CC30"
41579,"CC30"
41580,"CC30"
41581,"CC30"
41583,"CC30"
10365,"CC30"
13741,"CC30"
28838,"CC30"
32703,"CC30"
32708,"CC30"
24067,"CC30"
24339,"CC30"
3633,"CC30"
29474,"CC30"
13490,"CC30"
40636,"CC30"
27037,"CC30"
32952,"CC30"
32966,"CC30"
19101,"CC30"
22237,"CC30"
37890,"CC30"
11943,"CC30"
28707,"CC30"
28712,"CC30"
8015,"CC30"
23635,"CC30"
24135,"CC30"
24183,"CC30"
24261,"CC30"
25025,"CC30"
25268,"CC30"
25545,"CC30"
9616,"CC30"
14238,"CC30"
14275,"CC30"
15675,"CC30"
10119,"CC30"
40873,"CC30"
40875,"CC30"
40892,"CC30"
40944,"CC30"
40949,"CC30"
41418,"CC30"
16910,"CC30"
27625,"CC30"
34290,"CC30"
4034,"CC30"
7743,"CC30"
34160,"CC30"
24341,"CC30"
24554,"CC30"
24846,"CC30"
24908,"CC30"
25893,"CC30"
34227,"CC30"
34255,"CC30"
36809,"CC30"
44518,"CC30"
4277,"CC30"
30347,"CC30"
30612,"CC30"
18886,"CC30"
20833,"CC30"
20867,"CC30"
31755,"CC30"
40246,"CC30"
13146,"CC30"
35165,"CC30"
36426,"CC30"
37473,"CC30"
22289,"CC30"
29378,"CC30"
15086,"CC30"
26772,"CC30"
26798,"CC30"
29229,"CC30"
39379,"CC30"
41677,"CC30"
41717,"CC30"
12706,"CC30"
27059,"CC30"
27055,"CC30"
19595,"CC30"
35292,"CC30"
35337,"CC30"
36804,"CC30"
35495,"CC30"
35811,"CC30"
35690,"CC30"
36356,"CC30"
23206,"CC30"
14210,"CC30"
27275,"CC30"
27363,"CC30"
27903,"CC30"
34360,"CC30"
27930,"CC30"
23191,"CC30"
25895,"CC30"
22366,"CC30"
22903,"CC30"
6275,"CC30"
6242,"CC30"
5004,"CC30"
32572,"CC30"
22373,"CC30"
28131,"CC30"
518,"CC30"
5095,"CC30"
18686,"CC30"
28271,"CC30"
40464,"CC30"
7168,"CC30"
7616,"CC30"
8056,"CC30"
8096,"CC30"
26789,"CC30"
26803,"CC30"
27210,"CC30"
41792,"CC30"
41797,"CC30"
9150,"CC30"
30618,"CC30"
8975,"CC30"
19663,"CC30"
1117,"CC30"
6225,"CC30"
7899,"CC30"
7900,"CC30"
15199,"CC30"
24020,"CC30"
24021,"CC30"
24028,"CC30"
24043,"CC30"
24048,"CC30"
24129,"CC30"
24149,"CC30"
24150,"CC30"
24164,"CC30"
24169,"CC30"
24184,"CC30"
24185,"CC30"
24208,"CC30"
24238,"CC30"
24244,"CC30"
24278,"CC30"
24298,"CC30"
24299,"CC30"
24305,"CC30"
24318,"CC30"
24342,"CC30"
24349,"CC30"
24359,"CC30"
24388,"CC30"
24424,"CC30"
24430,"CC30"
24433,"CC30"
24436,"CC30"
24503,"CC30"
24529,"CC30"
24538,"CC30"
24547,"CC30"
24549,"CC30"
24556,"CC30"
24572,"CC30"
24587,"CC30"
24595,"CC30"
24646,"CC30"
24658,"CC30"
24704,"CC30"
24769,"CC30"
24874,"CC30"
24884,"CC30"
24890,"CC30"
24895,"CC30"
24948,"CC30"
24960,"CC30"
24984,"CC30"
25028,"CC30"
25047,"CC30"
25058,"CC30"
25059,"CC30"
25070,"CC30"
25076,"CC30"
25114,"CC30"
25143,"CC30"
25146,"CC30"
25153,"CC30"
25169,"CC30"
25186,"CC30"
25205,"CC30"
25217,"CC30"
25218,"CC30"
25230,"CC30"
25231,"CC30"
25234,"CC30"
25248,"CC30"
25254,"CC30"
25260,"CC30"
25263,"CC30"
25265,"CC30"
25278,"CC30"
25296,"CC30"
25351,"CC30"
25352,"CC30"
25381,"CC30"
25382,"CC30"
25436,"CC30"
25445,"CC30"
25452,"CC30"
25455,"CC30"
25459,"CC30"
25514,"CC30"
25523,"CC30"
25528,"CC30"
25532,"CC30"
25535,"CC30"
25556,"CC30"
25564,"CC30"
25565,"CC30"
25594,"CC30"
25600,"CC30"
25608,"CC30"
25609,"CC30"
25628,"CC30"
25646,"CC30"
25685,"CC30"
25744,"CC30"
25746,"CC30"
25787,"CC30"
25797,"CC30"
25824,"CC30"
25858,"CC30"
25887,"CC30"
25912,"CC30"
25958,"CC30"
34157,"CC30"
7936,"CC30"
7997,"CC30"
7998,"CC30"
34039,"CC30"
34442,"CC30"
7864,"CC30"
7871,"CC30"
7874,"CC30"
4242,"CC30"
23098,"CC30"
23659,"CC30"
4041,"CC30"
4228,"CC30"
15115,"CC30"
15173,"CC30"
24412,"CC30"
24983,"CC30"
25345,"CC30"
25553,"CC30"
25944,"CC30"
41398,"CC30"
13695,"CC30"
19953,"CC30"
23706,"CC30"
30765,"CC30"
35891,"CC30"
9038,"CC30"
30664,"CC30"
9422,"CC30"
31850,"CC30"
15698,"CC30"
15702,"CC30"
15863,"CC30"
3630,"CC30"
15981,"CC30"
27613,"CC30"
31459,"CC30"
26608,"CC30"
36666,"CC30"
29127,"CC30"
41221,"CC30"
4184,"CC30"
18468,"CC30"
24980,"CC30"
25804,"CC30"
36187,"CC30"
31328,"CC30"
19005,"CC30"
179,"CC22"
180,"CC22"
182,"CC22"
183,"CC22"
184,"CC22"
185,"CC22"
188,"CC22"
190,"CC22"
193,"CC22"
194,"CC22"
195,"CC22"
197,"CC22"
198,"CC22"
199,"CC22"
200,"CC22"
201,"CC22"
202,"CC22"
203,"CC22"
219,"CC22"
220,"CC22"
222,"CC22"
223,"CC22"
224,"CC22"
225,"CC22"
226,"CC22"
227,"CC22"
256,"CC22"
258,"CC22"
261,"CC22"
262,"CC22"
265,"CC22"
269,"CC22"
271,"CC22"
274,"CC22"
281,"CC22"
284,"CC22"
287,"CC22"
288,"CC22"
290,"CC22"
292,"CC22"
297,"CC22"
298,"CC22"
299,"CC22"
306,"CC22"
307,"CC22"
308,"CC22"
309,"CC22"
312,"CC22"
316,"CC22"
318,"CC22"
319,"CC22"
320,"CC22"
324,"CC22"
328,"CC22"
335,"CC22"
340,"CC22"
343,"CC22"
346,"CC22"
351,"CC22"
352,"CC22"
354,"CC22"
356,"CC22"
357,"CC22"
361,"CC22"
364,"CC22"
365,"CC22"
368,"CC22"
447,"CC22"
478,"CC22"
486,"CC22"
503,"CC22"
505,"CC22"
508,"CC22"
512,"CC22"
513,"CC22"
515,"CC22"
517,"CC22"
539,"CC22"
540,"CC22"
545,"CC22"
548,"CC22"
551,"CC22"
590,"CC22"
601,"CC22"
602,"CC22"
604,"CC22"
606,"CC22"
613,"CC22"
616,"CC22"
617,"CC22"
618,"CC22"
628,"CC22"
650,"CC22"
651,"CC22"
652,"CC22"
654,"CC22"
655,"CC22"
688,"CC22"
689,"CC22"
690,"CC22"
691,"CC22"
693,"CC22"
694,"CC22"
696,"CC22"
697,"CC22"
698,"CC22"
699,"CC22"
703,"CC22"
706,"CC22"
709,"CC22"
710,"CC22"
711,"CC22"
713,"CC22"
715,"CC22"
716,"CC22"
721,"CC22"
735,"CC22"
932,"CC22"
969,"CC22"
972,"CC22"
1184,"CC22"
1268,"CC22"
1361,"CC22"
1362,"CC22"
1365,"CC22"
1367,"CC22"
1369,"CC22"
1373,"CC22"
1377,"CC22"
1378,"CC22"
1379,"CC22"
1380,"CC22"
1381,"CC22"
1382,"CC22"
1387,"CC22"
1388,"CC22"
1389,"CC22"
1392,"CC22"
1393,"CC22"
1394,"CC22"
1396,"CC22"
1398,"CC22"
1401,"CC22"
1403,"CC22"
1404,"CC22"
1408,"CC22"
1410,"CC22"
1411,"CC22"
1413,"CC22"
1416,"CC22"
1419,"CC22"
1420,"CC22"
1422,"CC22"
1423,"CC22"
1425,"CC22"
1426,"CC22"
1428,"CC22"
1429,"CC22"
1433,"CC22"
1434,"CC22"
1435,"CC22"
1437,"CC22"
1438,"CC22"
1439,"CC22"
1440,"CC22"
1441,"CC22"
1442,"CC22"
1443,"CC22"
1445,"CC22"
1456,"CC22"
1457,"CC22"
1458,"CC22"
1461,"CC22"
1462,"CC22"
1463,"CC22"
1464,"CC22"
1465,"CC22"
1466,"CC22"
1467,"CC22"
1469,"CC22"
1470,"CC22"
1471,"CC22"
1472,"CC22"
1474,"CC22"
1483,"CC22"
1485,"CC22"
1511,"CC22"
1515,"CC22"
1517,"CC22"
1521,"CC22"
1532,"CC22"
1538,"CC22"
1540,"CC22"
1542,"CC22"
1546,"CC22"
1553,"CC22"
1556,"CC22"
1558,"CC22"
1564,"CC22"
1566,"CC22"
1567,"CC22"
1569,"CC22"
1642,"CC22"
1644,"CC22"
1645,"CC22"
1648,"CC22"
1651,"CC22"
1652,"CC22"
1737,"CC22"
1738,"CC22"
1751,"CC22"
1819,"CC22"
1820,"CC22"
1821,"CC22"
1823,"CC22"
1824,"CC22"
1857,"CC22"
1858,"CC22"
1859,"CC22"
1861,"CC22"
1863,"CC22"
1864,"CC22"
1867,"CC22"
1868,"CC22"
1869,"CC22"
1870,"CC22"
1871,"CC22"
1872,"CC22"
1876,"CC22"
1878,"CC22"
1880,"CC22"
1881,"CC22"
1882,"CC22"
1885,"CC22"
1886,"CC22"
1888,"CC22"
1890,"CC22"
1891,"CC22"
1893,"CC22"
1966,"CC22"
1967,"CC22"
1968,"CC22"
1969,"CC22"
1970,"CC22"
1972,"CC22"
1975,"CC22"
1976,"CC22"
1982,"CC22"
1986,"CC22"
1988,"CC22"
1989,"CC22"
2027,"CC22"
2029,"CC22"
2040,"CC22"
2065,"CC22"
2083,"CC22"
2085,"CC22"
2087,"CC22"
2090,"CC22"
2094,"CC22"
2117,"CC22"
2119,"CC22"
2122,"CC22"
2124,"CC22"
2127,"CC22"
2136,"CC22"
2137,"CC22"
2138,"CC22"
2141,"CC22"
2146,"CC22"
2150,"CC22"
2151,"CC22"
2153,"CC22"
2156,"CC22"
2158,"CC22"
2182,"CC22"
2185,"CC22"
2187,"CC22"
2190,"CC22"
2198,"CC22"
2202,"CC22"
2207,"CC22"
2234,"CC22"
2270,"CC22"
2292,"CC22"
2309,"CC22"
2488,"CC22"
2491,"CC22"
2530,"CC22"
2564,"CC22"
2673,"CC22"
2888,"CC22"
3035,"CC22"
3042,"CC22"
3043,"CC22"
3050,"CC22"
3053,"CC22"
3054,"CC22"
3057,"CC22"
3059,"CC22"
3060,"CC22"
3067,"CC22"
3084,"CC22"
3087,"CC22"
3100,"CC22"
3103,"CC22"
3104,"CC22"
3105,"CC22"
3112,"CC22"
3113,"CC22"
3126,"CC22"
3129,"CC22"
3134,"CC22"
3135,"CC22"
3137,"CC22"
3139,"CC22"
3140,"CC22"
3144,"CC22"
3145,"CC22"
3147,"CC22"
3149,"CC22"
3150,"CC22"
3153,"CC22"
3154,"CC22"
3159,"CC22"
3164,"CC22"
3170,"CC22"
3171,"CC22"
3177,"CC22"
3186,"CC22"
3189,"CC22"
3190,"CC22"
3195,"CC22"
3196,"CC22"
3205,"CC22"
3206,"CC22"
3211,"CC22"
3212,"CC22"
3215,"CC22"
3218,"CC22"
3224,"CC22"
3230,"CC22"
3232,"CC22"
3235,"CC22"
3250,"CC22"
3253,"CC22"
3257,"CC22"
3266,"CC22"
3274,"CC22"
3275,"CC22"
3283,"CC22"
3284,"CC22"
3285,"CC22"
3288,"CC22"
3294,"CC22"
3296,"CC22"
3299,"CC22"
3300,"CC22"
3304,"CC22"
3309,"CC22"
3310,"CC22"
3315,"CC22"
3318,"CC22"
3319,"CC22"
3326,"CC22"
3337,"CC22"
3342,"CC22"
3349,"CC22"
3352,"CC22"
3359,"CC22"
3368,"CC22"
3369,"CC22"
3370,"CC22"
3371,"CC22"
3372,"CC22"
3376,"CC22"
3379,"CC22"
3380,"CC22"
3381,"CC22"
3383,"CC22"
3386,"CC22"
3389,"CC22"
3390,"CC22"
3391,"CC22"
3392,"CC22"
3396,"CC22"
3397,"CC22"
3401,"CC22"
3405,"CC22"
3423,"CC22"
3424,"CC22"
3425,"CC22"
3476,"CC22"
3498,"CC22"
3499,"CC22"
3504,"CC22"
3505,"CC22"
3510,"CC22"
3512,"CC22"
3513,"CC22"
3517,"CC22"
3518,"CC22"
3520,"CC22"
3521,"CC22"
3526,"CC22"
3531,"CC22"
3533,"CC22"
3537,"CC22"
3538,"CC22"
3540,"CC22"
3547,"CC22"
3551,"CC22"
3558,"CC22"
3559,"CC22"
3625,"CC22"
3627,"CC22"
3715,"CC22"
3716,"CC22"
3717,"CC22"
3718,"CC22"
3796,"CC22"
3798,"CC22"
3987,"CC22"
4002,"CC22"
4018,"CC22"
4022,"CC22"
4023,"CC22"
4030,"CC22"
4037,"CC22"
4066,"CC22"
4073,"CC22"
4081,"CC22"
4107,"CC22"
4108,"CC22"
4111,"CC22"
4117,"CC22"
4128,"CC22"
4131,"CC22"
4132,"CC22"
4135,"CC22"
4137,"CC22"
4138,"CC22"
4142,"CC22"
4145,"CC22"
4148,"CC22"
4153,"CC22"
4165,"CC22"
4187,"CC22"
4189,"CC22"
4190,"CC22"
4203,"CC22"
4213,"CC22"
4214,"CC22"
4224,"CC22"
4239,"CC22"
4250,"CC22"
4254,"CC22"
4258,"CC22"
4260,"CC22"
4261,"CC22"
4264,"CC22"
4793,"CC22"
4797,"CC22"
4873,"CC22"
4875,"CC22"
4885,"CC22"
4941,"CC22"
4945,"CC22"
4952,"CC22"
4956,"CC22"
4978,"CC22"
4980,"CC22"
4983,"CC22"
5061,"CC22"
5079,"CC22"
5081,"CC22"
5301,"CC22"
5303,"CC22"
5307,"CC22"
5310,"CC22"
5311,"CC22"
5353,"CC22"
5469,"CC22"
5470,"CC22"
5471,"CC22"
5475,"CC22"
5477,"CC22"
5481,"CC22"
5482,"CC22"
5483,"CC22"
5485,"CC22"
5489,"CC22"
5490,"CC22"
5492,"CC22"
5495,"CC22"
5496,"CC22"
5497,"CC22"
5501,"CC22"
5503,"CC22"
5506,"CC22"
5509,"CC22"
5512,"CC22"
5513,"CC22"
5514,"CC22"
5518,"CC22"
5519,"CC22"
5522,"CC22"
5523,"CC22"
5528,"CC22"
5531,"CC22"
5532,"CC22"
5535,"CC22"
5537,"CC22"
5538,"CC22"
5541,"CC22"
5542,"CC22"
5543,"CC22"
5544,"CC22"
5545,"CC22"
5612,"CC22"
5697,"CC22"
5698,"CC22"
5811,"CC22"
5814,"CC22"
5815,"CC22"
5817,"CC22"
5822,"CC22"
5825,"CC22"
5826,"CC22"
5832,"CC22"
5833,"CC22"
5838,"CC22"
5854,"CC22"
5923,"CC22"
5924,"CC22"
5925,"CC22"
5926,"CC22"
5943,"CC22"
5947,"CC22"
5948,"CC22"
6234,"CC22"
6239,"CC22"
6240,"CC22"
6244,"CC22"
6271,"CC22"
6288,"CC22"
6289,"CC22"
6299,"CC22"
6307,"CC22"
6310,"CC22"
6312,"CC22"
6317,"CC22"
6443,"CC22"
6484,"CC22"
6489,"CC22"
6491,"CC22"
6495,"CC22"
6497,"CC22"
6499,"CC22"
6500,"CC22"
6503,"CC22"
6504,"CC22"
6506,"CC22"
6509,"CC22"
6513,"CC22"
6519,"CC22"
6520,"CC22"
6521,"CC22"
6523,"CC22"
6529,"CC22"
6530,"CC22"
6533,"CC22"
6534,"CC22"
6538,"CC22"
6539,"CC22"
6543,"CC22"
6544,"CC22"
6547,"CC22"
6549,"CC22"
6551,"CC22"
6552,"CC22"
6553,"CC22"
6554,"CC22"
6555,"CC22"
6557,"CC22"
6558,"CC22"
6580,"CC22"
6581,"CC22"
6582,"CC22"
6583,"CC22"
6584,"CC22"
6588,"CC22"
6594,"CC22"
6596,"CC22"
6599,"CC22"
6600,"CC22"
6603,"CC22"
6604,"CC22"
6605,"CC22"
6606,"CC22"
6608,"CC22"
6610,"CC22"
6611,"CC22"
6612,"CC22"
6614,"CC22"
6615,"CC22"
6616,"CC22"
6617,"CC22"
6622,"CC22"
6623,"CC22"
6625,"CC22"
6627,"CC22"
6634,"CC22"
6637,"CC22"
6639,"CC22"
6642,"CC22"
6643,"CC22"
6645,"CC22"
6652,"CC22"
6662,"CC22"
6663,"CC22"
6664,"CC22"
6667,"CC22"
6668,"CC22"
6671,"CC22"
6672,"CC22"
6675,"CC22"
6680,"CC22"
6684,"CC22"
6691,"CC22"
6692,"CC22"
6697,"CC22"
6698,"CC22"
6699,"CC22"
6700,"CC22"
6701,"CC22"
6707,"CC22"
6708,"CC22"
6709,"CC22"
6710,"CC22"
6713,"CC22"
6715,"CC22"
6716,"CC22"
6717,"CC22"
6723,"CC22"
6729,"CC22"
6733,"CC22"
6734,"CC22"
6735,"CC22"
6772,"CC22"
6773,"CC22"
6774,"CC22"
6776,"CC22"
6777,"CC22"
6778,"CC22"
6779,"CC22"
6993,"CC22"
6994,"CC22"
6995,"CC22"
6996,"CC22"
6997,"CC22"
7000,"CC22"
7001,"CC22"
7003,"CC22"
7004,"CC22"
7005,"CC22"
7013,"CC22"
7016,"CC22"
7021,"CC22"
7023,"CC22"
7049,"CC22"
7050,"CC22"
7052,"CC22"
7053,"CC22"
7056,"CC22"
7057,"CC22"
7058,"CC22"
7059,"CC22"
7072,"CC22"
7073,"CC22"
7076,"CC22"
7077,"CC22"
7078,"CC22"
7079,"CC22"
7087,"CC22"
7089,"CC22"
7096,"CC22"
7097,"CC22"
7100,"CC22"
7101,"CC22"
7102,"CC22"
7103,"CC22"
7106,"CC22"
7107,"CC22"
7586,"CC22"
7648,"CC22"
7695,"CC22"
7697,"CC22"
7698,"CC22"
7702,"CC22"
7703,"CC22"
7708,"CC22"
7711,"CC22"
7712,"CC22"
7713,"CC22"
7717,"CC22"
7721,"CC22"
7725,"CC22"
7726,"CC22"
7780,"CC22"
7787,"CC22"
7792,"CC22"
7794,"CC22"
7801,"CC22"
7810,"CC22"
7837,"CC22"
7839,"CC22"
7890,"CC22"
7910,"CC22"
7924,"CC22"
7934,"CC22"
7953,"CC22"
7962,"CC22"
7969,"CC22"
7988,"CC22"
8125,"CC22"
8127,"CC22"
8128,"CC22"
8131,"CC22"
8134,"CC22"
8135,"CC22"
8136,"CC22"
8140,"CC22"
8141,"CC22"
8143,"CC22"
8144,"CC22"
8148,"CC22"
8149,"CC22"
8150,"CC22"
8152,"CC22"
8154,"CC22"
8158,"CC22"
8159,"CC22"
8160,"CC22"
8165,"CC22"
8170,"CC22"
8177,"CC22"
8183,"CC22"
8185,"CC22"
8189,"CC22"
8192,"CC22"
8710,"CC22"
8711,"CC22"
8712,"CC22"
8713,"CC22"
8715,"CC22"
8716,"CC22"
8718,"CC22"
8723,"CC22"
8725,"CC22"
8726,"CC22"
8728,"CC22"
8729,"CC22"
8825,"CC22"
8881,"CC22"
8883,"CC22"
8886,"CC22"
8887,"CC22"
8900,"CC22"
8901,"CC22"
8903,"CC22"
8907,"CC22"
8908,"CC22"
8910,"CC22"
8911,"CC22"
8913,"CC22"
8914,"CC22"
8916,"CC22"
8918,"CC22"
8920,"CC22"
8922,"CC22"
8925,"CC22"
8930,"CC22"
8931,"CC22"
8936,"CC22"
8938,"CC22"
8939,"CC22"
8940,"CC22"
8941,"CC22"
8950,"CC22"
8970,"CC22"
8974,"CC22"
8977,"CC22"
9092,"CC22"
9227,"CC22"
9229,"CC22"
9290,"CC22"
9309,"CC22"
9344,"CC22"
9371,"CC22"
9417,"CC22"
9507,"CC22"
9518,"CC22"
9523,"CC22"
9536,"CC22"
9539,"CC22"
9543,"CC22"
9549,"CC22"
9558,"CC22"
9559,"CC22"
9560,"CC22"
9563,"CC22"
9575,"CC22"
9577,"CC22"
9581,"CC22"
9583,"CC22"
9587,"CC22"
9610,"CC22"
9632,"CC22"
9633,"CC22"
9634,"CC22"
9635,"CC22"
9636,"CC22"
9640,"CC22"
9641,"CC22"
9642,"CC22"
9643,"CC22"
9645,"CC22"
9657,"CC22"
9667,"CC22"
9669,"CC22"
9670,"CC22"
9671,"CC22"
9677,"CC22"
9679,"CC22"
9682,"CC22"
9683,"CC22"
9684,"CC22"
9690,"CC22"
9691,"CC22"
9692,"CC22"
9693,"CC22"
9697,"CC22"
9703,"CC22"
9705,"CC22"
9707,"CC22"
9720,"CC22"
9721,"CC22"
9723,"CC22"
9730,"CC22"
9735,"CC22"
9742,"CC22"
9745,"CC22"
9746,"CC22"
9747,"CC22"
9751,"CC22"
9756,"CC22"
9757,"CC22"
9762,"CC22"
9767,"CC22"
9774,"CC22"
9780,"CC22"
9782,"CC22"
9786,"CC22"
9787,"CC22"
9788,"CC22"
9793,"CC22"
9794,"CC22"
9796,"CC22"
9798,"CC22"
9799,"CC22"
9801,"CC22"
9803,"CC22"
9805,"CC22"
9806,"CC22"
9809,"CC22"
9817,"CC22"
9819,"CC22"
9821,"CC22"
9823,"CC22"
9825,"CC22"
9827,"CC22"
9828,"CC22"
9833,"CC22"
9836,"CC22"
9840,"CC22"
9841,"CC22"
9842,"CC22"
9847,"CC22"
9848,"CC22"
9853,"CC22"
9855,"CC22"
